[12:01:55] [info] Shaddock: Creating window Shaddock Editor (1280, 720)
[12:01:56] [info] Shaddock: OpenGL Information:
[12:05:10] [warning] Shaddock: PixelData = 1036831949
[12:05:10] [warning] Shaddock: PixelData = 1036831949
[12:05:10] [warning] Shaddock: PixelData = 1036831949
[12:05:10] [warning] Shaddock: PixelData = 1036831949
[12:05:10] [warning] Shaddock: PixelData = 1036831949
[12:05:10] [warning] Shaddock: PixelData = 1036831949
[12:05:10] [warning] Shaddock: PixelData = 1036831949
[12:05:10] [warning] Shaddock: PixelData = 1036831949
[12:05:10] [warning] Shaddock: PixelData = 1036831949
[12:05:10] [warning] Shaddock: PixelData = 1036831949
[12:05:10] [warning] Shaddock: PixelData = 1036831949
[12:05:10] [warning] Shaddock: PixelData = 1036831949
[12:05:10] [warning] Shaddock: PixelData = 1036831949
[12:05:10] [warning] Shaddock: PixelData = 1036831949
[12:05:10] [warning] Shaddock: PixelData = 1036831949
[12:05:10] [warning] Shaddock: PixelData = 1036831949
[12:05:10] [warning] Shaddock: PixelData = 1036831949
[12:05:10] [warning] Shaddock: PixelData = 1036831949
[12:05:10] [warning] Shaddock: PixelData = 1036831949
[12:05:10] [warning] Shaddock: PixelData = 1036831949
[12:05:10] [warning] Shaddock: PixelData = 1036831949
[12:05:10] [warning] Shaddock: PixelData = 1036831949
[12:05:10] [warning] Shaddock: PixelData = 1036831949
[12:05:10] [warning] Shaddock: PixelData = 1036831949
[12:05:10] [warning] Shaddock: PixelData = 1036831949
[12:05:10] [warning] Shaddock: PixelData = 1036831949
[12:05:10] [warning] Shaddock: PixelData = 1036831949
[12:05:10] [warning] Shaddock: PixelData = 1036831949
[12:05:10] [warning] Shaddock: PixelData = 1036831949
[12:05:10] [warning] Shaddock: PixelData = 1036831949
[12:05:10] [warning] Shaddock: PixelData = 1036831949
[12:05:10] [warning] Shaddock: PixelData = 1036831949
[12:05:10] [warning] Shaddock: PixelData = 1036831949
[12:05:10] [warning] Shaddock: PixelData = 1036831949
[12:05:10] [warning] Shaddock: PixelData = 1036831949
[12:05:10] [warning] Shaddock: PixelData = 1036831949
[12:05:10] [warning] Shaddock: PixelData = 1036831949
[12:05:10] [warning] Shaddock: PixelData = 1036831949
[12:05:10] [warning] Shaddock: PixelData = 1036831949
[12:05:10] [warning] Shaddock: PixelData = 1036831949
[12:05:10] [warning] Shaddock: PixelData = 1036831949
[12:05:10] [warning] Shaddock: PixelData = 1036831949
[12:05:10] [warning] Shaddock: PixelData = 1036831949
[12:05:10] [warning] Shaddock: PixelData = 1036831949
[12:05:10] [warning] Shaddock: PixelData = 1036831949
[12:05:10] [warning] Shaddock: PixelData = 1036831949
[12:05:11] [warning] Shaddock: PixelData = 1036831949
[12:05:11] [warning] Shaddock: PixelData = 1036831949
[12:05:11] [warning] Shaddock: PixelData = 1036831949
[12:05:11] [warning] Shaddock: PixelData = 1036831949
[12:05:11] [warning] Shaddock: PixelData = 1036831949
[12:05:11] [warning] Shaddock: PixelData = 1036831949
[12:05:11] [warning] Shaddock: PixelData = 1036831949
[12:05:11] [warning] Shaddock: PixelData = 1036831949
[12:05:11] [warning] Shaddock: PixelData = 1036831949
[12:05:11] [warning] Shaddock: PixelData = 1036831949
[12:05:11] [warning] Shaddock: PixelData = 1036831949
[12:05:11] [warning] Shaddock: PixelData = 1036831949
[12:05:11] [warning] Shaddock: PixelData = 1036831949
[12:05:11] [warning] Shaddock: PixelData = 1036831949
[12:05:11] [warning] Shaddock: PixelData = 1036831949
[12:05:11] [warning] Shaddock: PixelData = 1036831949
[12:05:11] [warning] Shaddock: PixelData = 1036831949
[12:05:11] [warning] Shaddock: PixelData = 1036831949
[12:05:11] [warning] Shaddock: PixelData = 1036831949
[12:05:11] [warning] Shaddock: PixelData = 1036831949
[12:05:11] [warning] Shaddock: PixelData = 1036831949
[12:05:11] [warning] Shaddock: PixelData = 1036831949
[12:05:11] [warning] Shaddock: PixelData = 1036831949
[12:05:11] [warning] Shaddock: PixelData = 1036831949
[12:05:11] [warning] Shaddock: PixelData = 1036831949
[12:05:11] [warning] Shaddock: PixelData = 1036831949
[12:05:11] [warning] Shaddock: PixelData = 1036831949
[12:05:11] [warning] Shaddock: PixelData = 1036831949
[12:05:11] [warning] Shaddock: PixelData = 1036831949
[12:05:11] [warning] Shaddock: PixelData = 1036831949
[12:05:11] [warning] Shaddock: PixelData = 1036831949
[12:05:11] [warning] Shaddock: PixelData = 1036831949
[12:05:11] [warning] Shaddock: PixelData = 1036831949
[12:05:11] [warning] Shaddock: PixelData = 1036831949
[12:05:11] [warning] Shaddock: PixelData = 1036831949
[12:05:11] [warning] Shaddock: PixelData = 1036831949
[12:05:11] [warning] Shaddock: PixelData = 1036831949
[12:05:11] [warning] Shaddock: PixelData = 1036831949
[12:05:11] [warning] Shaddock: PixelData = 1036831949
[12:05:11] [warning] Shaddock: PixelData = 1036831949
[12:05:11] [warning] Shaddock: PixelData = 1036831949
[12:05:11] [warning] Shaddock: PixelData = 1036831949
[12:05:11] [warning] Shaddock: PixelData = 1036831949
[12:05:11] [warning] Shaddock: PixelData = 1036831949
[12:05:11] [warning] Shaddock: PixelData = 1036831949
[12:05:11] [warning] Shaddock: PixelData = 1036831949
[12:05:11] [warning] Shaddock: PixelData = 1036831949
[12:05:11] [warning] Shaddock: PixelData = 1036831949
[12:05:11] [warning] Shaddock: PixelData = 1036831949
[12:05:11] [warning] Shaddock: PixelData = 1036831949
[12:05:11] [warning] Shaddock: PixelData = 1036831949
[12:05:11] [warning] Shaddock: PixelData = 1036831949
[12:05:11] [warning] Shaddock: PixelData = 1036831949
[12:05:11] [warning] Shaddock: PixelData = 1036831949
[12:05:11] [warning] Shaddock: PixelData = 1036831949
[12:05:11] [warning] Shaddock: PixelData = 1036831949
[12:05:11] [warning] Shaddock: PixelData = 1036831949
[12:05:11] [warning] Shaddock: PixelData = 1036831949
[12:05:11] [warning] Shaddock: PixelData = 1036831949
[12:05:11] [warning] Shaddock: PixelData = 1036831949
[12:05:12] [warning] Shaddock: PixelData = 1036831949
[12:05:12] [warning] Shaddock: PixelData = 1036831949
[12:05:12] [warning] Shaddock: PixelData = 1036831949
[12:05:12] [warning] Shaddock: PixelData = 1036831949
[12:05:12] [warning] Shaddock: PixelData = 1036831949
[12:05:12] [warning] Shaddock: PixelData = 1036831949
[12:05:12] [warning] Shaddock: PixelData = 1036831949
[12:05:12] [warning] Shaddock: PixelData = 1036831949
[12:05:12] [warning] Shaddock: PixelData = 1036831949
[12:05:12] [warning] Shaddock: PixelData = 1036831949
[12:05:12] [warning] Shaddock: PixelData = 1036831949
[12:05:12] [warning] Shaddock: PixelData = 1036831949
[12:05:12] [warning] Shaddock: PixelData = 1036831949
[12:05:12] [warning] Shaddock: PixelData = 1036831949
[12:05:12] [warning] Shaddock: PixelData = 1036831949
[12:05:12] [warning] Shaddock: PixelData = 1036831949
[12:05:12] [warning] Shaddock: PixelData = 1036831949
[12:05:12] [warning] Shaddock: PixelData = 1036831949
[12:05:12] [warning] Shaddock: PixelData = 1036831949
[12:05:12] [warning] Shaddock: PixelData = 1036831949
[12:05:12] [warning] Shaddock: PixelData = 1036831949
[12:05:12] [warning] Shaddock: PixelData = 1036831949
[12:05:12] [warning] Shaddock: PixelData = 1036831949
[12:05:12] [warning] Shaddock: PixelData = 1036831949
[12:05:12] [warning] Shaddock: PixelData = 1036831949
[12:05:12] [warning] Shaddock: PixelData = 1036831949
[12:05:12] [warning] Shaddock: PixelData = 1036831949
[12:05:12] [warning] Shaddock: PixelData = 1036831949
[12:05:12] [warning] Shaddock: PixelData = 1036831949
[12:05:12] [warning] Shaddock: PixelData = 1036831949
[12:05:12] [warning] Shaddock: PixelData = 1036831949
[12:05:12] [warning] Shaddock: PixelData = 1036831949
[12:05:12] [warning] Shaddock: PixelData = 1036831949
[12:05:12] [warning] Shaddock: PixelData = 1036831949
[12:05:12] [warning] Shaddock: PixelData = 1036831949
[12:05:12] [warning] Shaddock: PixelData = 1036831949
[12:05:12] [warning] Shaddock: PixelData = 1036831949
[12:05:12] [warning] Shaddock: PixelData = 1036831949
[12:05:12] [warning] Shaddock: PixelData = 1036831949
[12:05:12] [warning] Shaddock: PixelData = 1036831949
[12:05:12] [warning] Shaddock: PixelData = 1036831949
[12:05:12] [warning] Shaddock: PixelData = 1036831949
[12:05:12] [warning] Shaddock: PixelData = 1036831949
[12:05:12] [warning] Shaddock: PixelData = 1036831949
[12:05:12] [warning] Shaddock: PixelData = 1036831949
[12:05:12] [warning] Shaddock: PixelData = 1036831949
[12:05:12] [warning] Shaddock: PixelData = 1036831949
[12:05:12] [warning] Shaddock: PixelData = 1036831949
[12:05:12] [warning] Shaddock: PixelData = 1036831949
[12:05:12] [warning] Shaddock: PixelData = 1036831949
[12:05:12] [warning] Shaddock: PixelData = 1036831949
[12:05:12] [warning] Shaddock: PixelData = 1036831949
[12:05:12] [warning] Shaddock: PixelData = 1036831949
[12:05:12] [warning] Shaddock: PixelData = 1036831949
[12:05:12] [warning] Shaddock: PixelData = 1036831949
[12:05:12] [warning] Shaddock: PixelData = 1036831949
[12:05:12] [warning] Shaddock: PixelData = 1036831949
[12:05:12] [warning] Shaddock: PixelData = 1036831949
[12:05:12] [warning] Shaddock: PixelData = 1036831949
[12:05:12] [warning] Shaddock: PixelData = 1036831949
[12:05:13] [warning] Shaddock: PixelData = 1036831949
[12:05:13] [warning] Shaddock: PixelData = 1036831949
[12:05:13] [warning] Shaddock: PixelData = 1036831949
[12:05:13] [warning] Shaddock: PixelData = 1036831949
[12:05:13] [warning] Shaddock: PixelData = 1036831949
[12:05:13] [warning] Shaddock: PixelData = 1036831949
[12:05:13] [warning] Shaddock: PixelData = 1036831949
[12:05:13] [warning] Shaddock: PixelData = 1036831949
[12:05:13] [warning] Shaddock: PixelData = 1036831949
[12:05:13] [warning] Shaddock: PixelData = 1036831949
[12:05:13] [warning] Shaddock: PixelData = 1036831949
[12:05:13] [warning] Shaddock: PixelData = 1036831949
[12:05:13] [warning] Shaddock: PixelData = 1036831949
[12:05:13] [warning] Shaddock: PixelData = 1036831949
[12:05:13] [warning] Shaddock: PixelData = 1036831949
[12:05:13] [warning] Shaddock: PixelData = 1036831949
[12:05:13] [warning] Shaddock: PixelData = 1036831949
[12:05:13] [warning] Shaddock: PixelData = 1036831949
[12:05:13] [warning] Shaddock: PixelData = 1036831949
[12:05:13] [warning] Shaddock: PixelData = 1036831949
[12:05:13] [warning] Shaddock: PixelData = 1036831949
[12:05:13] [warning] Shaddock: PixelData = 1036831949
[12:05:13] [warning] Shaddock: PixelData = 1036831949
[12:05:13] [warning] Shaddock: PixelData = 1036831949
[12:05:13] [warning] Shaddock: PixelData = 1036831949
[12:05:13] [warning] Shaddock: PixelData = 1036831949
[12:05:13] [warning] Shaddock: PixelData = 1036831949
[12:05:13] [warning] Shaddock: PixelData = 1036831949
[12:05:13] [warning] Shaddock: PixelData = 1036831949
[12:05:13] [warning] Shaddock: PixelData = 1036831949
[12:05:13] [warning] Shaddock: PixelData = 1036831949
[12:05:13] [warning] Shaddock: PixelData = 1036831949
[12:05:13] [warning] Shaddock: PixelData = 1036831949
[12:05:13] [warning] Shaddock: PixelData = 1036831949
[12:05:13] [warning] Shaddock: PixelData = 1036831949
[12:05:13] [warning] Shaddock: PixelData = 1036831949
[12:05:13] [warning] Shaddock: PixelData = 1036831949
[12:05:13] [warning] Shaddock: PixelData = 1036831949
[12:05:13] [warning] Shaddock: PixelData = 1036831949
[12:05:13] [warning] Shaddock: PixelData = 1036831949
[12:05:13] [warning] Shaddock: PixelData = 1036831949
[12:05:13] [warning] Shaddock: PixelData = 1036831949
[12:05:13] [warning] Shaddock: PixelData = 1036831949
[12:05:13] [warning] Shaddock: PixelData = 1036831949
[12:05:13] [warning] Shaddock: PixelData = 1036831949
[12:05:13] [warning] Shaddock: PixelData = 1036831949
[12:05:13] [warning] Shaddock: PixelData = 1036831949
[12:05:13] [warning] Shaddock: PixelData = 1036831949
[12:05:13] [warning] Shaddock: PixelData = 1036831949
[12:05:13] [warning] Shaddock: PixelData = 1036831949
[12:05:13] [warning] Shaddock: PixelData = 1036831949
[12:05:13] [warning] Shaddock: PixelData = 1036831949
[12:05:13] [warning] Shaddock: PixelData = 1036831949
[12:05:13] [warning] Shaddock: PixelData = 1036831949
[12:05:13] [warning] Shaddock: PixelData = 1036831949
[12:05:13] [warning] Shaddock: PixelData = 1036831949
[12:05:13] [warning] Shaddock: PixelData = 1036831949
[12:05:13] [warning] Shaddock: PixelData = 1036831949
[12:05:13] [warning] Shaddock: PixelData = 1036831949
[12:05:13] [warning] Shaddock: PixelData = 1036831949
[12:05:14] [warning] Shaddock: PixelData = 1036831949
[12:05:14] [warning] Shaddock: PixelData = 1036831949
[12:05:14] [warning] Shaddock: PixelData = 1036831949
[12:05:14] [warning] Shaddock: PixelData = 1036831949
[12:05:14] [warning] Shaddock: PixelData = 1036831949
[12:05:14] [warning] Shaddock: PixelData = 1036831949
[12:05:14] [warning] Shaddock: PixelData = 1036831949
[12:05:14] [warning] Shaddock: PixelData = 1036831949
[12:05:14] [warning] Shaddock: PixelData = 1036831949
[12:05:14] [warning] Shaddock: PixelData = 1036831949
[12:05:14] [warning] Shaddock: PixelData = 1036831949
[12:05:14] [warning] Shaddock: PixelData = 1036831949
[12:05:14] [warning] Shaddock: PixelData = 1036831949
[12:05:14] [warning] Shaddock: PixelData = 1036831949
[12:05:14] [warning] Shaddock: PixelData = 1036831949
[12:05:14] [warning] Shaddock: PixelData = 1036831949
[12:05:14] [warning] Shaddock: PixelData = 1036831949
[12:05:14] [warning] Shaddock: PixelData = 1036831949
[12:05:14] [warning] Shaddock: PixelData = 1036831949
[12:05:14] [warning] Shaddock: PixelData = 1036831949
[12:05:14] [warning] Shaddock: PixelData = 1036831949
[12:05:14] [warning] Shaddock: PixelData = 1036831949
[12:05:14] [warning] Shaddock: PixelData = 1036831949
[12:05:14] [warning] Shaddock: PixelData = 1036831949
[12:05:14] [warning] Shaddock: PixelData = 1036831949
[12:05:14] [warning] Shaddock: PixelData = 1036831949
[12:05:14] [warning] Shaddock: PixelData = 1036831949
[12:05:14] [warning] Shaddock: PixelData = 1036831949
[12:05:14] [warning] Shaddock: PixelData = 1036831949
[12:05:14] [warning] Shaddock: PixelData = 1036831949
[12:05:14] [warning] Shaddock: PixelData = 1036831949
[12:05:14] [warning] Shaddock: PixelData = 1036831949
[12:05:14] [warning] Shaddock: PixelData = 1036831949
[12:05:14] [warning] Shaddock: PixelData = 1036831949
[12:05:14] [warning] Shaddock: PixelData = 1036831949
[12:05:14] [warning] Shaddock: PixelData = 1036831949
[12:05:14] [warning] Shaddock: PixelData = 1036831949
[12:05:14] [warning] Shaddock: PixelData = 1036831949
[12:05:14] [warning] Shaddock: PixelData = 1036831949
[12:05:14] [warning] Shaddock: PixelData = 1036831949
[12:05:14] [warning] Shaddock: PixelData = 1036831949
[12:05:14] [warning] Shaddock: PixelData = 1036831949
[12:05:14] [warning] Shaddock: PixelData = 1036831949
[12:05:14] [warning] Shaddock: PixelData = 1036831949
[12:05:14] [warning] Shaddock: PixelData = 1036831949
[12:05:14] [warning] Shaddock: PixelData = 1036831949
[12:05:14] [warning] Shaddock: PixelData = 1036831949
[12:05:14] [warning] Shaddock: PixelData = 1036831949
[12:05:14] [warning] Shaddock: PixelData = 1036831949
[12:05:14] [warning] Shaddock: PixelData = 1036831949
[12:05:14] [warning] Shaddock: PixelData = 1036831949
[12:05:14] [warning] Shaddock: PixelData = 1036831949
[12:05:14] [warning] Shaddock: PixelData = 1036831949
[12:05:14] [warning] Shaddock: PixelData = 1036831949
[12:05:14] [warning] Shaddock: PixelData = 1036831949
[12:05:14] [warning] Shaddock: PixelData = 1036831949
[12:05:14] [warning] Shaddock: PixelData = 1036831949
[12:05:14] [warning] Shaddock: PixelData = 1036831949
[12:05:14] [warning] Shaddock: PixelData = 1036831949
[12:05:14] [warning] Shaddock: PixelData = 1036831949
[12:05:15] [warning] Shaddock: PixelData = 1036831949
[12:05:15] [warning] Shaddock: PixelData = 1036831949
[12:05:15] [warning] Shaddock: PixelData = 1036831949
[12:05:15] [warning] Shaddock: PixelData = 1036831949
[12:05:15] [warning] Shaddock: PixelData = 1036831949
[12:05:15] [warning] Shaddock: PixelData = 1036831949
[12:05:15] [warning] Shaddock: PixelData = 1036831949
[12:05:15] [warning] Shaddock: PixelData = 1036831949
[12:05:15] [warning] Shaddock: PixelData = 1036831949
[12:05:15] [warning] Shaddock: PixelData = 1036831949
[12:05:15] [warning] Shaddock: PixelData = 1036831949
[12:05:15] [warning] Shaddock: PixelData = 1036831949
[12:05:15] [warning] Shaddock: PixelData = 1036831949
[12:05:15] [warning] Shaddock: PixelData = 1036831949
[12:05:15] [warning] Shaddock: PixelData = 1036831949
[12:05:15] [warning] Shaddock: PixelData = 1036831949
[12:05:15] [warning] Shaddock: PixelData = 1036831949
[12:05:15] [warning] Shaddock: PixelData = 1036831949
[12:05:15] [warning] Shaddock: PixelData = 1036831949
[12:05:15] [warning] Shaddock: PixelData = 1036831949
[12:05:15] [warning] Shaddock: PixelData = 1036831949
[12:05:15] [warning] Shaddock: PixelData = 1036831949
[12:05:15] [warning] Shaddock: PixelData = 1036831949
[12:05:15] [warning] Shaddock: PixelData = 1036831949
[12:05:15] [warning] Shaddock: PixelData = 1036831949
[12:05:15] [warning] Shaddock: PixelData = 1036831949
[12:05:15] [warning] Shaddock: PixelData = 1036831949
[12:05:15] [warning] Shaddock: PixelData = 1036831949
[12:05:15] [warning] Shaddock: PixelData = 1036831949
[12:05:15] [warning] Shaddock: PixelData = 1036831949
[12:05:15] [warning] Shaddock: PixelData = 1036831949
[12:05:15] [warning] Shaddock: PixelData = 1036831949
[12:05:15] [warning] Shaddock: PixelData = 1036831949
[12:05:15] [warning] Shaddock: PixelData = 1036831949
[12:05:15] [warning] Shaddock: PixelData = 1036831949
[12:05:15] [warning] Shaddock: PixelData = 1036831949
[12:05:15] [warning] Shaddock: PixelData = 1036831949
[12:05:15] [warning] Shaddock: PixelData = 1036831949
[12:05:15] [warning] Shaddock: PixelData = 1036831949
[12:05:15] [warning] Shaddock: PixelData = 1036831949
[12:05:15] [warning] Shaddock: PixelData = 1036831949
[12:05:15] [warning] Shaddock: PixelData = 1036831949
[12:05:15] [warning] Shaddock: PixelData = 1036831949
[12:05:15] [warning] Shaddock: PixelData = 1036831949
[12:05:15] [warning] Shaddock: PixelData = 1036831949
[12:05:15] [warning] Shaddock: PixelData = 1036831949
[12:05:15] [warning] Shaddock: PixelData = 1036831949
[12:05:15] [warning] Shaddock: PixelData = 1036831949
[12:05:15] [warning] Shaddock: PixelData = 1036831949
[12:05:15] [warning] Shaddock: PixelData = 1036831949
[12:05:15] [warning] Shaddock: PixelData = 1036831949
